# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -3.60062060123320871e-01 0.00000000000000000e+00
0 0 1 0 -3.59855092161153189e-01 0.00000000000000000e+00
0 1 0 1 -3.60062060123321592e-01 0.00000000000000000e+00
0 1 1 0 -3.59966312755110818e-01 0.00000000000000000e+00
0 2 0 1 -3.60175177059834206e-01 0.00000000000000000e+00
0 2 1 0 -3.59855092161152690e-01 0.00000000000000000e+00
0 3 0 1 -3.60175177059834373e-01 0.00000000000000000e+00
0 3 1 0 -3.59966312755111040e-01 0.00000000000000000e+00
1 0 0 1 1.30639930633559859e-01 0.00000000000000000e+00
1 0 1 0 1.30432962665265467e-01 0.00000000000000000e+00
1 1 0 1 1.30639930633560053e-01 0.00000000000000000e+00
1 1 1 0 1.30544183158012472e-01 0.00000000000000000e+00
1 2 0 1 1.30753047462736000e-01 0.00000000000000000e+00
1 2 1 0 1.30432962665264524e-01 0.00000000000000000e+00
1 3 0 1 1.30753047462736000e-01 0.00000000000000000e+00
1 3 1 0 1.30544183158012000e-01 0.00000000000000000e+00
2 0 0 1 1.35380247507983720e-01 0.00000000000000000e+00
2 0 1 0 1.35182314187570679e-01 0.00000000000000000e+00
2 1 0 1 1.35380247507983636e-01 0.00000000000000000e+00
2 1 1 0 1.35284098959502136e-01 0.00000000000000000e+00
2 2 0 1 1.35484218486947861e-01 0.00000000000000000e+00
2 2 1 0 1.35182314187571151e-01 0.00000000000000000e+00
2 3 0 1 1.35484218486947611e-01 0.00000000000000000e+00
2 3 1 0 1.35284098959502885e-01 0.00000000000000000e+00
3 0 0 1 -2.01925062285850179e-02 0.00000000000000000e+00
3 0 1 0 -1.98371041413684078e-02 0.00000000000000000e+00
3 1 0 1 -2.01925062285849312e-02 0.00000000000000000e+00
3 1 1 0 -2.00146247780763342e-02 0.00000000000000000e+00
3 2 0 1 -2.03733754496622232e-02 0.00000000000000000e+00
3 2 1 0 -1.98371041413681511e-02 0.00000000000000000e+00
3 3 0 1 -2.03733754496618243e-02 0.00000000000000000e+00
3 3 1 0 -2.00146247780763377e-02 0.00000000000000000e+00
