Sz          =  4.23449891410671131e-01  0.00000000000000000e+00
Sx          =  2.61634985427811328e-01  0.00000000000000000e+00
hamiltonian = -6.27825504636948972e-01  0.00000000000000000e+00
SzSz        =  3.66190519364001543e-01  0.00000000000000000e+00
SxSx        =  1.53464086816684192e-01  0.00000000000000000e+00
SySy        = -2.23964670676779706e-02  0.00000000000000000e+00
