# $1: op_group
# $2: site_index
# $3: real
# $4: imag

0 0 1.56196256883485482e-14 0.00000000000000000e+00
0 1 1.68338722082908456e-14 0.00000000000000000e+00
0 2 2.20220164298624592e-14 0.00000000000000000e+00
0 3 1.62267489483197080e-14 0.00000000000000000e+00
1 0 4.91298098071585199e-01 0.00000000000000000e+00
1 1 4.91298098071585199e-01 0.00000000000000000e+00
1 2 4.91298098071585143e-01 0.00000000000000000e+00
1 3 4.91298098071585254e-01 0.00000000000000000e+00
