# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -2.60034120488625453e-01 0.00000000000000000e+00
0 0 1 0 -2.60032343786789300e-01 0.00000000000000000e+00
0 1 0 1 -2.60034120488625398e-01 0.00000000000000000e+00
0 1 1 0 -2.60033227552054158e-01 0.00000000000000000e+00
0 2 0 1 -2.60035025996008418e-01 0.00000000000000000e+00
0 2 1 0 -2.60032343786789133e-01 0.00000000000000000e+00
0 3 0 1 -2.60035025996008251e-01 0.00000000000000000e+00
0 3 1 0 -2.60033227552054047e-01 0.00000000000000000e+00
1 0 0 1 2.39898699769282603e-01 0.00000000000000000e+00
1 0 1 0 2.39896923067445617e-01 0.00000000000000000e+00
1 1 0 1 2.39898699769283019e-01 0.00000000000000000e+00
1 1 1 0 2.39897806832697569e-01 0.00000000000000000e+00
1 2 0 1 2.39899605276651662e-01 0.00000000000000000e+00
1 2 1 0 2.39896923067445728e-01 0.00000000000000000e+00
1 3 0 1 2.39899605276652300e-01 0.00000000000000000e+00
1 3 1 0 2.39897806832698096e-01 0.00000000000000000e+00
2 0 0 1 1.17600537690695089e-02 0.00000000000000000e+00
2 0 1 0 1.17282181190141062e-02 0.00000000000000000e+00
2 1 0 1 1.17600537690689573e-02 0.00000000000000000e+00
2 1 1 0 1.17440635710369737e-02 0.00000000000000000e+00
2 2 0 1 1.17762170777344043e-02 0.00000000000000000e+00
2 2 1 0 1.17282181190138148e-02 0.00000000000000000e+00
2 3 0 1 1.17762170777339185e-02 0.00000000000000000e+00
2 3 1 0 1.17440635710367117e-02 0.00000000000000000e+00
3 0 0 1 -1.69212505615607919e-03 0.00000000000000000e+00
3 0 1 0 -1.65895384745884649e-03 0.00000000000000000e+00
3 1 0 1 -1.69212505615612754e-03 0.00000000000000000e+00
3 1 1 0 -1.67545845334225881e-03 0.00000000000000000e+00
3 2 0 1 -1.70896056864328918e-03 0.00000000000000000e+00
3 2 1 0 -1.65895384745885733e-03 0.00000000000000000e+00
3 3 0 1 -1.70896056864342904e-03 0.00000000000000000e+00
3 3 1 0 -1.67545845334227334e-03 0.00000000000000000e+00
