# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -2.55635745844672413e-01 0.00000000000000000e+00
0 0 1 0 -2.55635185057181691e-01 0.00000000000000000e+00
0 1 0 1 -2.55635745844672191e-01 0.00000000000000000e+00
0 1 1 0 -2.55635463808689734e-01 0.00000000000000000e+00
0 2 0 1 -2.55636031542133546e-01 0.00000000000000000e+00
0 2 1 0 -2.55635185057181802e-01 0.00000000000000000e+00
0 3 0 1 -2.55636031542133713e-01 0.00000000000000000e+00
0 3 1 0 -2.55635463808689845e-01 0.00000000000000000e+00
1 0 0 1 2.44343191200688176e-01 0.00000000000000000e+00
1 0 1 0 2.44342630413197509e-01 0.00000000000000000e+00
1 1 0 1 2.44343191200688037e-01 0.00000000000000000e+00
1 1 1 0 2.44342909164705302e-01 0.00000000000000000e+00
1 2 0 1 2.44343476898149337e-01 0.00000000000000000e+00
1 2 1 0 2.44342630413197565e-01 0.00000000000000000e+00
1 3 0 1 2.44343476898149364e-01 0.00000000000000000e+00
1 3 1 0 2.44342909164705330e-01 0.00000000000000000e+00
2 0 0 1 6.59379753339431850e-03 0.00000000000000000e+00
2 0 1 0 6.57556177225525947e-03 0.00000000000000000e+00
2 1 0 1 6.59379753339430635e-03 0.00000000000000000e+00
2 1 1 0 6.58463547848453772e-03 0.00000000000000000e+00
2 2 0 1 6.60305379115285352e-03 0.00000000000000000e+00
2 2 1 0 6.57556177225528636e-03 0.00000000000000000e+00
2 3 0 1 6.60305379115284138e-03 0.00000000000000000e+00
2 3 1 0 6.58463547848456027e-03 0.00000000000000000e+00
3 0 0 1 -9.47526001294201259e-04 0.00000000000000000e+00
3 0 1 0 -9.28868883912308701e-04 0.00000000000000000e+00
3 1 0 1 -9.47526001294196488e-04 0.00000000000000000e+00
3 1 1 0 -9.38151239305860200e-04 0.00000000000000000e+00
3 2 0 1 -9.56995076487546312e-04 0.00000000000000000e+00
3 2 1 0 -9.28868883912312604e-04 0.00000000000000000e+00
3 3 0 1 -9.56995076487537422e-04 0.00000000000000000e+00
3 3 1 0 -9.38151239305859766e-04 0.00000000000000000e+00
