# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -3.01546010693945377e-01 0.00000000000000000e+00
0 0 1 0 -3.01499517118334615e-01 0.00000000000000000e+00
0 1 0 1 -3.01546010693945266e-01 0.00000000000000000e+00
0 1 1 0 -3.01523123328830578e-01 0.00000000000000000e+00
0 2 0 1 -3.01570123001188184e-01 0.00000000000000000e+00
0 2 1 0 -3.01499517118334837e-01 0.00000000000000000e+00
0 3 0 1 -3.01570123001188350e-01 0.00000000000000000e+00
0 3 1 0 -3.01523123328830578e-01 0.00000000000000000e+00
1 0 0 1 1.96567468750384777e-01 0.00000000000000000e+00
1 0 1 0 1.96520975173652607e-01 0.00000000000000000e+00
1 1 0 1 1.96567468750384972e-01 0.00000000000000000e+00
1 1 1 0 1.96544581368630816e-01 0.00000000000000000e+00
1 2 0 1 1.96591581040988367e-01 0.00000000000000000e+00
1 2 1 0 1.96520975173652468e-01 0.00000000000000000e+00
1 3 0 1 1.96591581040988450e-01 0.00000000000000000e+00
1 3 1 0 1.96544581368630566e-01 0.00000000000000000e+00
2 0 0 1 6.15231107701074559e-02 0.00000000000000000e+00
2 0 1 0 6.13897675950967475e-02 0.00000000000000000e+00
2 1 0 1 6.15231107701069563e-02 0.00000000000000000e+00
2 1 1 0 6.14567225130529179e-02 0.00000000000000000e+00
2 2 0 1 6.15913947851762927e-02 0.00000000000000000e+00
2 2 1 0 6.13897675950970528e-02 0.00000000000000000e+00
2 3 0 1 6.15913947851755433e-02 0.00000000000000000e+00
2 3 1 0 6.14567225130529665e-02 0.00000000000000000e+00
3 0 0 1 -8.97498801202433784e-03 0.00000000000000000e+00
3 0 1 0 -8.80653538848547371e-03 0.00000000000000000e+00
3 1 0 1 -8.97498801202392497e-03 0.00000000000000000e+00
3 1 1 0 -8.89047232157496106e-03 0.00000000000000000e+00
3 2 0 1 -9.06055919901883715e-03 0.00000000000000000e+00
3 2 1 0 -8.80653538848572351e-03 0.00000000000000000e+00
3 3 0 1 -9.06055919901814846e-03 0.00000000000000000e+00
3 3 1 0 -8.89047232157493851e-03 0.00000000000000000e+00
