# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -5.89397589472661410e-01 0.00000000000000000e+00
0 0 1 0 -5.88828379080482800e-01 0.00000000000000000e+00
0 1 0 1 -5.89397589472661854e-01 0.00000000000000000e+00
0 1 1 0 -5.89133495574732380e-01 0.00000000000000000e+00
0 2 0 1 -5.89709096126240451e-01 0.00000000000000000e+00
0 2 1 0 -5.88828379080483244e-01 0.00000000000000000e+00
0 3 0 1 -5.89709096126239340e-01 0.00000000000000000e+00
0 3 1 0 -5.89133495574732380e-01 0.00000000000000000e+00
1 0 0 1 2.99394843529123024e-02 0.00000000000000000e+00
1 0 1 0 2.93702739607340536e-02 0.00000000000000000e+00
1 1 0 1 2.99394843529118375e-02 0.00000000000000000e+00
1 1 1 0 2.96753904550083533e-02 0.00000000000000000e+00
1 2 0 1 3.02509910065168093e-02 0.00000000000000000e+00
1 2 1 0 2.93702739607347545e-02 0.00000000000000000e+00
1 3 0 1 3.02509910065156123e-02 0.00000000000000000e+00
1 3 1 0 2.96753904550083117e-02 0.00000000000000000e+00
2 0 0 1 2.39807247461616579e-01 0.00000000000000000e+00
2 0 1 0 2.39677542883228345e-01 0.00000000000000000e+00
2 1 0 1 2.39807247461616857e-01 0.00000000000000000e+00
2 1 1 0 2.39744123894851779e-01 0.00000000000000000e+00
2 2 0 1 2.39876805137675730e-01 0.00000000000000000e+00
2 2 1 0 2.39677542883228289e-01 0.00000000000000000e+00
2 3 0 1 2.39876805137675730e-01 0.00000000000000000e+00
2 3 1 0 2.39744123894851696e-01 0.00000000000000000e+00
3 0 0 1 -2.61765785052695960e-02 0.00000000000000000e+00
3 0 1 0 -2.55782386908459773e-02 0.00000000000000000e+00
3 1 0 1 -2.61765785052691345e-02 0.00000000000000000e+00
3 1 1 0 -2.58760290345935243e-02 0.00000000000000000e+00
3 2 0 1 -2.64817531228552991e-02 0.00000000000000000e+00
3 2 1 0 -2.55782386908465706e-02 0.00000000000000000e+00
3 3 0 1 -2.64817531228541611e-02 0.00000000000000000e+00
3 3 1 0 -2.58760290345934445e-02 0.00000000000000000e+00
