# $1: op_group
# $2: source_site
# $3: dx
# $4: dy
# $5: real
# $6: imag

0 0 0 1 -4.21635979528053539e-01 0.00000000000000000e+00
0 0 1 0 -4.21180181847324253e-01 0.00000000000000000e+00
0 1 0 1 -4.21635979528053984e-01 0.00000000000000000e+00
0 1 1 0 -4.21441445928955494e-01 0.00000000000000000e+00
0 2 0 1 -4.21900890562800612e-01 0.00000000000000000e+00
0 2 1 0 -4.21180181847323976e-01 0.00000000000000000e+00
0 3 0 1 -4.21900890562800668e-01 0.00000000000000000e+00
0 3 1 0 -4.21441445928955438e-01 0.00000000000000000e+00
1 0 0 1 6.03085115974356517e-02 0.00000000000000000e+00
1 0 1 0 5.98527137716330718e-02 0.00000000000000000e+00
1 1 0 1 6.03085115974356795e-02 0.00000000000000000e+00
1 1 1 0 6.01139738353050207e-02 0.00000000000000000e+00
1 2 0 1 6.05734184691100325e-02 0.00000000000000000e+00
1 2 1 0 5.98527137716330440e-02 0.00000000000000000e+00
1 3 0 1 6.05734184691098174e-02 0.00000000000000000e+00
1 3 1 0 6.01139738353048403e-02 0.00000000000000000e+00
2 0 0 1 2.11864992903703808e-01 0.00000000000000000e+00
2 0 1 0 2.11682195433262832e-01 0.00000000000000000e+00
2 1 0 1 2.11864992903704141e-01 0.00000000000000000e+00
2 1 1 0 2.11779211690188263e-01 0.00000000000000000e+00
2 2 0 1 2.11964723670709398e-01 0.00000000000000000e+00
2 2 1 0 2.11682195433263082e-01 0.00000000000000000e+00
2 3 0 1 2.11964723670709260e-01 0.00000000000000000e+00
2 3 1 0 2.11779211690188457e-01 0.00000000000000000e+00
3 0 0 1 -3.19109626723454859e-02 0.00000000000000000e+00
3 0 1 0 -3.13770827955389686e-02 0.00000000000000000e+00
3 1 0 1 -3.19109626723454443e-02 0.00000000000000000e+00
3 1 1 0 -3.16442745842256748e-02 0.00000000000000000e+00
3 2 0 1 -3.21831663694000583e-02 0.00000000000000000e+00
3 2 1 0 -3.13770827955389547e-02 0.00000000000000000e+00
3 3 0 1 -3.21831663694001208e-02 0.00000000000000000e+00
3 3 1 0 -3.16442745842254528e-02 0.00000000000000000e+00
